"Name","Link"
"A.E. Popp","http://viaf.org/viaf/20715488"
"Abu Ma'sar","http://viaf.org/viaf/17355947 @ http://www.wikidata.org/entity/Q11373"
"Achilles Bocchius","http://viaf.org/viaf/149878 @ http://www.wikidata.org/entity/Q3604350"
"Adam Friedrich Oeser","http://vocab.getty.edu/ulan/500115770 @ http://www.wikidata.org/entity/Q215129 @ http://viaf.org/viaf/74126113"
"Agesander","http://www.wikidata.org/entity/Q983432 @ http://vocab.getty.edu/ulan/500021781 @ http://viaf.org/viaf/35898854"
"Athenodoros","http://vocab.getty.edu/ulan/500007132 @ http://www.wikidata.org/entity/Q280432 @ http://viaf.org/viaf/42230050"
"Polydorus","http://vocab.getty.edu/ulan/500031985"
"Agnolo Bronzino","http://vocab.getty.edu/ulan/500004362 @ http://www.wikidata.org/entity/Q7803 @ http://viaf.org/viaf/106963584 @ http://viaf.org/viaf/59354048"
"Albrecht Dürer","http://vocab.getty.edu/ulan/500115493 @ http://www.wikidata.org/entity/Q5580 @ http://viaf.org/viaf/54146999"
"Alexandre de Laborde","http://viaf.org/viaf/121808105 @ http://www.wikidata.org/entity/Q2362791 @ http://vocab.getty.edu/ulan/500254596 @ http://viaf.org/viaf/27074419"
"Alfred Stevens","http://vocab.getty.edu/ulan/500000844 @ http://www.wikidata.org/entity/Q773855 @ http://viaf.org/viaf/10025104"
"Alphonse Louis Duc","http://viaf.org/viaf/47035383"
"Ambrogio Lorenzetti","http://vocab.getty.edu/ulan/500012547 @ http://www.wikidata.org/entity/Q211562 @ http://viaf.org/viaf/100916572"
"Andrea Alciati","http://vocab.getty.edu/ulan/500048282 @ http://www.wikidata.org/entity/Q464471 @ http://viaf.org/viaf/51699991"
"Andrea del Castagno","http://vocab.getty.edu/ulan/500004603 @ http://www.wikidata.org/entity/Q240737 @ http://viaf.org/viaf/95708912"
"Andrea Mantegna","http://vocab.getty.edu/ulan/500004218 @ http://www.wikidata.org/entity/Q5681 @ http://viaf.org/viaf/27084155"
"Annibale Carracci","http://vocab.getty.edu/ulan/500115350 @ http://www.wikidata.org/entity/Q7824 @ http://viaf.org/viaf/12405951"
"Anthony van Dyck","http://vocab.getty.edu/ulan/500115190 @ http://www.wikidata.org/entity/Q150679 @ http://viaf.org/viaf/17231738"
"Antonio Federighi","http://vocab.getty.edu/ulan/500022519 @ http://www.wikidata.org/entity/Q291201 @ http://viaf.org/viaf/52774174"
"Antonio Pollaiuolo","http://vocab.getty.edu/ulan/500013242 @ http://www.wikidata.org/entity/Q318640 @ http://viaf.org/viaf/309812814 @ http://viaf.org/viaf/79398580"
"Apollonio di Giovanni","http://vocab.getty.edu/ulan/500019165 @ http://www.wikidata.org/entity/Q2858468 @ http://viaf.org/viaf/95798943"
"Artus Quellinus the Elder","http://viaf.org/viaf/52492507 @ http://www.wikidata.org/entity/Q651461 @ http://vocab.getty.edu/ulan/500012120"
"Aubrey Beardsley","http://viaf.org/viaf/88739636 @ http://www.wikidata.org/entity/Q272566 @ http://vocab.getty.edu/ulan/500032068"
"B. de Montfaucon","http://vocab.getty.edu/ulan/500272624"
"Baccio Bandinelli","http://vocab.getty.edu/ulan/500008366 @ http://www.wikidata.org/entity/Q358348 @ http://viaf.org/viaf/88820562"
"Benedetto Antelami","http://vocab.getty.edu/ulan/500007220 @ http://www.wikidata.org/entity/Q560114 @ http://viaf.org/viaf/50019028 @ http://viaf.org/viaf/6922149489170593810001"
"Benozzo Gozzoli","http://vocab.getty.edu/ulan/500000246 @ http://www.wikidata.org/entity/Q248615 @ http://viaf.org/viaf/49498139"
"C. Nodier","http://viaf.org/viaf/64009895"
"Cesare Ripa","http://vocab.getty.edu/ulan/500236250 @ http://www.wikidata.org/entity/Q721704 @ http://viaf.org/viaf/100173686"
"Charles Edouard de Beaumont","http://vocab.getty.edu/ulan/500011622 @ http://www.wikidata.org/entity/Q2958342 @ http://viaf.org/viaf/22922551 @ http://viaf.org/viaf/90433463"
"Christine Pisan","https://viaf.org/viaf/100188547/"
"Konrad Peutinger","http://viaf.org/viaf/56776766 @ http://www.wikidata.org/entity/Q60958 @ http://vocab.getty.edu/ulan/500353274"
"Correggio","http://vocab.getty.edu/ulan/500006208 @ http://www.wikidata.org/entity/Q8457 @ http://viaf.org/viaf/97748522"
"Cosimo de' Medici","http://www.wikidata.org/entity/Q48547 @ http://vocab.getty.edu/ulan/500125867 @ http://viaf.org/viaf/121802096"
"Cristoforo Robetta","http://vocab.getty.edu/ulan/500033090"
"Cyriacus of Ancona","http://vocab.getty.edu/ulan/00031944 @ http://www.wikidata.org/entity/Q558074 @ http://vocab.getty.edu/ulan/500031944 @ http://viaf.org/viaf/120696433 @ http://viaf.org/viaf/95878508"
"David Le Marchand",""
"Domenico Beccafumi","http://www.wikidata.org/entity/Q455712 @ http://vocab.getty.edu/ulan/500012009 @ http://viaf.org/viaf/10120260"
"Donatello","http://vocab.getty.edu/ulan/00026022 @ http://www.wikidata.org/entity/Q37562 @ http://vocab.getty.edu/ulan/500026022 @ http://viaf.org/viaf/22171330"
"Duccio di Buoninsegna","http://vocab.getty.edu/ulan/00029165 @ http://www.wikidata.org/entity/Q15792 @ http://vocab.getty.edu/ulan/500029165 @ http://viaf.org/viaf/102317335"
"F. D'Ostervald","http://viaf.org/viaf/303877486"
"Filarete","http://vocab.getty.edu/ulan/00031755 @ http://www.wikidata.org/entity/Q449961 @ http://vocab.getty.edu/ulan/500031755 @ http://viaf.org/viaf/14845307 @ http://viaf.org/viaf/95877350"
"Filippino Lippi","http://vocab.getty.edu/ulan/00018029 @ http://www.wikidata.org/entity/Q296265 @ http://vocab.getty.edu/ulan/500018029 @ http://viaf.org/viaf/100260937"
"Filippo Brunelleschi","http://vocab.getty.edu/ulan/00018169 @ http://www.wikidata.org/entity/Q174330 @ http://vocab.getty.edu/ulan/500018169 @ http://viaf.org/viaf/39650057"
"Flemish School",""
"Florentine Master",""
"Francesco Barberino","http://viaf.org/viaf/88671516"
"Francesco Cossa","http://vocab.getty.edu/ulan/00028661 @ http://www.wikidata.org/entity/Q454892 @ http://vocab.getty.edu/ulan/500028661 @ http://viaf.org/viaf/27338877"
"Francesco Maffei","http://vocab.getty.edu/ulan/00003207 @ http://www.wikidata.org/entity/Q3289164 @ http://vocab.getty.edu/ulan/500003207 @ http://viaf.org/viaf/79429791"
"Francesco Terribilia","http://www.wikidata.org/entity/Q14823536 @ http://vocab.getty.edu/ulan/500021265 @ http://viaf.org/viaf/95812250"
"Francesco Traini","http://vocab.getty.edu/ulan/00004742 @ http://www.wikidata.org/entity/Q673516 @ http://vocab.getty.edu/ulan/500004742 @ http://viaf.org/viaf/95709704"
"Francesco Vanni","http://vocab.getty.edu/ulan/00012526 @ http://www.wikidata.org/entity/Q960581 @ http://vocab.getty.edu/ulan/500012526 @ http://viaf.org/viaf/17494662"
"Franchinus Gaforius","http://viaf.org/viaf/71536697"
"Francisco de Ollanda","http://viaf.org/viaf/68951231"
"Franco Cardini","http://www.wikidata.org/entity/Q167125 @ http://viaf.org/viaf/29548007"
"François Charles Savinien Petit","http://vocab.getty.edu/ulan/500096835 @ http://www.wikidata.org/entity/Q56025054 @ http://viaf.org/viaf/61818089"
"François Perrier","http://viaf.org/viaf/88062009 @ http://www.wikidata.org/entity/Q82566 @ http://vocab.getty.edu/ulan/500012811 @ http://viaf.org/viaf/2588852 @ http://viaf.org/viaf/134147094987925081526"
"Frédéric de Clarac","http://viaf.org/viaf/22357212 @ http://www.wikidata.org/entity/Q1960518"
"Fritz Saxl","http://vocab.getty.edu/ulan/500288493 @ http://www.wikidata.org/entity/Q78900 @ http://viaf.org/viaf/66486297"
"G. B. Fulgosus","http://viaf.org/viaf/74284252"
"G. Wingendorp","http://www.wikidata.org/entity/Q112455120 @ http://viaf.org/viaf/15029610"
"Galeazzo Maria Sforza","http://www.wikidata.org/entity/Q317894 @ http://vocab.getty.edu/ulan/500219531 @ http://viaf.org/viaf/18018815"
"Georg Wilhelm Kolbe",""
"Gherardo Silvani","http://www.wikidata.org/entity/Q1107769 @ http://vocab.getty.edu/ulan/500024537 @ http://viaf.org/viaf/72322436"
"Giacomo Barozzi da Vignola","http://www.wikidata.org/entity/Q297565 @ http://vocab.getty.edu/ulan/500024808 @ http://viaf.org/viaf/56637758"
"Giambologna","http://www.wikidata.org/entity/Q220136 @ http://vocab.getty.edu/ulan/500016387 @ http://viaf.org/viaf/34725916"
"Gian Lorenzo Bernini","http://vocab.getty.edu/ulan/00032022 @ http://www.wikidata.org/entity/Q160538 @ http://vocab.getty.edu/ulan/500032022 @ http://viaf.org/viaf/73850000"
"Giorgio Vasari","http://vocab.getty.edu/ulan/00017608 @ http://www.wikidata.org/entity/Q128027 @ http://vocab.getty.edu/ulan/500017608 @ http://viaf.org/viaf/46768219"
"Giotto","http://vocab.getty.edu/ulan/00010766 @ http://www.wikidata.org/entity/Q7814 @ http://vocab.getty.edu/ulan/500010766 @ http://viaf.org/viaf/27073355"
"Giovanni Battista Cipriani","http://www.wikidata.org/entity/Q2687759 @ http://vocab.getty.edu/ulan/500031736 @ http://viaf.org/viaf/5233386"
"Giovanni Paolo Pannini","http://vocab.getty.edu/ulan/00018296 @ http://www.wikidata.org/entity/Q286670 @ http://vocab.getty.edu/ulan/500018296 @ http://viaf.org/viaf/95793281"
"Giovanni Pisano","http://vocab.getty.edu/ulan/00017740 @ http://www.wikidata.org/entity/Q314932 @ http://vocab.getty.edu/ulan/500017740 @ http://viaf.org/viaf/100174152"
"Giovanni Rost","http://vocab.getty.edu/ulan/00102719"
"Giovanni Stradano","http://vocab.getty.edu/ulan/500011304 @ http://www.wikidata.org/entity/Q143595 @ http://viaf.org/viaf/29699451"
"Giovanni Zacchi","http://vocab.getty.edu/ulan/500123449 @ http://www.wikidata.org/entity/Q97853365 @ http://viaf.org/viaf/57753892"
"Girolamo Olgiati","http://vocab.getty.edu/ulan/00093176"
"Giulio Romano","http://vocab.getty.edu/ulan/00115304 @ http://www.wikidata.org/entity/Q215305 @ http://vocab.getty.edu/ulan/500115304 @ http://viaf.org/viaf/74007636"
"Giuseppe Arcimboldo","http://vocab.getty.edu/ulan/00028171 @ http://www.wikidata.org/entity/Q7751 @ http://vocab.getty.edu/ulan/500028171 @ http://viaf.org/viaf/22412735"
"Gregorio de Gregorii","http://viaf.org/viaf/34610850"
"Guercino","http://vocab.getty.edu/ulan/500021925 @ http://www.wikidata.org/entity/Q334262 @ http://viaf.org/viaf/49248688"
"Hans Holbein the Younger","http://vocab.getty.edu/ulan/00005259 @ http://www.wikidata.org/entity/Q48319 @ http://vocab.getty.edu/ulan/500005259 @ http://viaf.org/viaf/4945401"
"Honoré Fragonard","http://www.wikidata.org/entity/Q127171 @ http://vocab.getty.edu/ulan/500115329 @ http://viaf.org/viaf/36918358"
"Hrabanus Maurus","http://viaf.org/viaf/95147534 @ http://www.wikidata.org/entity/Q160441 @ http://viaf.org/viaf/480144647666435851995"
"J. Eck","https://bp16.bnf.fr/12519521/johannes_eck/"
"J. M. S. Bence",""
"Jacobus Typotius","http://viaf.org/viaf/37350321 @ http://www.wikidata.org/entity/Q6119895"
"Jacopo Capcasa di Codeca",""
"Jacopo Caraglio","http://vocab.getty.edu/ulan/00455967 @ http://www.wikidata.org/entity/Q705640 @ http://vocab.getty.edu/ulan/500025904 @ http://viaf.org/viaf/40433171 @ http://viaf.org/viaf/95841449"
"Jacopo del Sellaio","http://vocab.getty.edu/ulan/00023242 @ http://www.wikidata.org/entity/Q2525549 @ http://vocab.getty.edu/ulan/500023242 @ http://viaf.org/viaf/57747885"
"Jacopo Pesellino",""
"Jacquemart de Hesdin","http://vocab.getty.edu/ulan/00018216 @ http://www.wikidata.org/entity/Q2211325 @ http://vocab.getty.edu/ulan/500018216 @ http://viaf.org/viaf/173670122 @ http://viaf.org/viaf/95792819"
"Jan Collaert",""
"Jan van Campen",""
"Jan van Eyck","http://vocab.getty.edu/ulan/00116209 @ http://www.wikidata.org/entity/Q102272 @ http://vocab.getty.edu/ulan/500116209 @ http://viaf.org/viaf/54156267 @ http://viaf.org/viaf/96542881"
"Jean Bondol","http://vocab.getty.edu/ulan/00121790 @ http://www.wikidata.org/entity/Q1370613 @ http://vocab.getty.edu/ulan/500121790 @ http://viaf.org/viaf/96579693"
"Jean Jérôme Baugean","http://vocab.getty.edu/ulan/500003653 @ http://www.wikidata.org/entity/Q3166576 @ http://viaf.org/viaf/7155"
"Jean Pucelle","http://vocab.getty.edu/ulan/00115647 @ http://www.wikidata.org/entity/Q175888 @ http://vocab.getty.edu/ulan/500115647 @ http://viaf.org/viaf/79400108 @ http://viaf.org/viaf/96539258"
"Johannes Vermeer","http://www.wikidata.org/entity/Q41264 @ http://vocab.getty.edu/ulan/500032927 @ http://viaf.org/viaf/51961439"
"John Theodore Heins","http://vocab.getty.edu/ulan/500004409 @ http://www.wikidata.org/entity/Q16842181 @ http://viaf.org/viaf/300116384 @ http://viaf.org/viaf/95707698"
"John VIII Palaiologos","http://www.wikidata.org/entity/Q37062 @ http://vocab.getty.edu/ulan/500354838 @ http://viaf.org/viaf/37307937"
"Keith Christiansen",""
"L. Begerus","http://worldcat.org/identities/np-begerus,%20laurentius/"
"Leon Battista Alberti","http://vocab.getty.edu/ulan/00002025 @ http://www.wikidata.org/entity/Q182046 @ http://vocab.getty.edu/ulan/500002025 @ http://viaf.org/viaf/29559625 @ http://viaf.org/viaf/286175745"
"Limbourg brothers","http://vocab.getty.edu/ulan/00486541"
"Lorenzo de' Medici","http://vocab.getty.edu/ulan/500114960 @ http://www.wikidata.org/entity/Q177854 @ http://viaf.org/viaf/54169908"
"Lucas Cranach the Elder","http://vocab.getty.edu/ulan/00115364 @ http://www.wikidata.org/entity/Q191748 @ http://vocab.getty.edu/ulan/500115364 @ http://viaf.org/viaf/49268177 @ http://viaf.org/viaf/898159234695903372386"
"Ludovico Cigoli","http://vocab.getty.edu/ulan/00115264 @ http://www.wikidata.org/entity/Q928350 @ http://vocab.getty.edu/ulan/500115264 @ http://viaf.org/viaf/29804962"
"Lysippus","http://vocab.getty.edu/ulan/00012332 @ http://www.wikidata.org/entity/Q192222 @ http://vocab.getty.edu/ulan/500012332 @ http://viaf.org/viaf/219230070 @ http://viaf.org/viaf/297421082 @ http://viaf.org/viaf/39408338 @ http://viaf.org/viaf/40151776823718012438"
"M. Welser",""
"Maerten van Heemskerck","http://vocab.getty.edu/ulan/00124291 @ http://www.wikidata.org/entity/Q538350 @ http://vocab.getty.edu/ulan/500124291 @ http://viaf.org/viaf/88717459"
"Maitre des Heures du Maréchal de Boucicaut","http://vocab.getty.edu/ulan/00019456 @ http://www.wikidata.org/entity/Q894982 @ http://vocab.getty.edu/ulan/500019456 @ http://viaf.org/viaf/1524070"
"Maitre des Heures du Maréchal de Boucicaut (workshop)",""
"Marcantonio Raimondi","http://vocab.getty.edu/ulan/00030773 @ http://www.wikidata.org/entity/Q728375 @ http://vocab.getty.edu/ulan/500030773 @ http://viaf.org/viaf/86615512"
"Masaccio","http://vocab.getty.edu/ulan/00026649 @ http://www.wikidata.org/entity/Q5811 @ http://vocab.getty.edu/ulan/500026649 @ http://viaf.org/viaf/7368513"
"Master Gilabertus","http://viaf.org/viaf/95701300 @ http://www.wikidata.org/entity/Q98673410"
"Master Wiligelmus",""
"Medeo da Siena",""
"Member of the Zacchia Family",""
"Michael Scotus","http://viaf.org/viaf/37028785 @ http://www.wikidata.org/entity/Q559548 @ http://vocab.getty.edu/ulan/500332963 @ http://viaf.org/viaf/89415245"
"Michelangelo","http://vocab.getty.edu/ulan/00010654 @ http://www.wikidata.org/entity/Q5592 @ http://vocab.getty.edu/ulan/500010654 @ http://viaf.org/viaf/24585191"
