"Name","Link"
"Niccolò Fiorentino","http://vocab.getty.edu/ulan/00002432 @ http://www.wikidata.org/entity/Q16582310 @ http://vocab.getty.edu/ulan/500046279 @ http://viaf.org/viaf/23059911"
"Niccolò Soggi","http://vocab.getty.edu/ulan/00000363 @ http://www.wikidata.org/entity/Q1347662 @ http://vocab.getty.edu/ulan/500000363 @ http://viaf.org/viaf/305410962 @ http://viaf.org/viaf/52515304"
"Nicola Pisano","http://vocab.getty.edu/ulan/00004862 @ http://www.wikidata.org/entity/Q364413 @ http://vocab.getty.edu/ulan/500004862 @ http://viaf.org/viaf/4221151778218218130007 @ http://viaf.org/viaf/79399625 @ http://viaf.org/viaf/95710492"
"Nicolas Béatrizet","http://vocab.getty.edu/ulan/00013977 @ http://www.wikidata.org/entity/Q461143 @ http://vocab.getty.edu/ulan/500013977 @ http://viaf.org/viaf/12577454"
"Nicolas Poussin","http://vocab.getty.edu/ulan/00005036 @ http://www.wikidata.org/entity/Q41554 @ http://vocab.getty.edu/ulan/500005036 @ http://viaf.org/viaf/24606800"
"North Italian Master",""
"Opicinus de Canistris","http://vocab.getty.edu/ulan/00066578 @ http://www.wikidata.org/entity/Q3354174 @ http://vocab.getty.edu/ulan/500066578 @ http://viaf.org/viaf/76157605"
"Otho Venius","http://vocab.getty.edu/ulan/00005170 @ http://www.wikidata.org/entity/Q785355 @ http://vocab.getty.edu/ulan/500005170 @ http://viaf.org/viaf/61657203"
"Ovidius","http://viaf.org/viaf/88342447"
"Pietro Santi Bartoli","http://viaf.org/viaf/120695133 @ http://www.wikidata.org/entity/Q1106798 @ http://vocab.getty.edu/ulan/500019038 @ http://viaf.org/viaf/95798201"
"Palladio","http://vocab.getty.edu/ulan/00021650 @ http://www.wikidata.org/entity/Q177692 @ http://vocab.getty.edu/ulan/500021650 @ http://viaf.org/viaf/17227673"
"Paris Bordone","http://vocab.getty.edu/ulan/00018343 @ http://www.wikidata.org/entity/Q366081 @ http://vocab.getty.edu/ulan/500018343 @ http://viaf.org/viaf/47034626"
"Paul Decker",""
"Petrarch","http://www.wikidata.org/entity/Q1401 @ http://vocab.getty.edu/ulan/500323951 @ http://viaf.org/viaf/39382430 @ http://viaf.org/viaf/4668156811376945390003"
"Petrus Apianus","http://www.wikidata.org/entity/Q58662 @ http://viaf.org/viaf/88640422"
"Pierio Valeriano","http://www.wikidata.org/entity/Q710070 @ http://vocab.getty.edu/ulan/500101904 @ http://viaf.org/viaf/24739026"
"Piero de' Medici","http://vocab.getty.edu/ulan/500356780 @ http://www.wikidata.org/entity/Q299663 @ http://viaf.org/viaf/25406033"
"Piero della Francesca","http://vocab.getty.edu/ulan/00006339 @ http://www.wikidata.org/entity/Q5822 @ http://vocab.getty.edu/ulan/500006339 @ http://viaf.org/viaf/41861623 @ http://viaf.org/viaf/7828158792858139040002 @ http://viaf.org/viaf/95719436"
"Piero di Cosimo","http://vocab.getty.edu/ulan/00007508 @ http://www.wikidata.org/entity/Q280851 @ http://vocab.getty.edu/ulan/500007508 @ http://viaf.org/viaf/95726685"
"Pieter Brueghel the Elder","http://vocab.getty.edu/ulan/00013247 @ http://www.wikidata.org/entity/Q43270 @ http://vocab.getty.edu/ulan/500013247 @ http://viaf.org/viaf/95761864"
"Pietro Lorenzetti","http://vocab.getty.edu/ulan/00030946 @ http://www.wikidata.org/entity/Q309635 @ http://vocab.getty.edu/ulan/500030946 @ http://viaf.org/viaf/172313064"
"Pietro Lorenzetti (workshop)",""
"Prudentius","http://www.wikidata.org/entity/Q347250 @ http://viaf.org/viaf/100010336 @ http://viaf.org/viaf/158158790507738850756"
"Raphael","http://vocab.getty.edu/ulan/00023578 @ http://www.wikidata.org/entity/Q5597 @ http://vocab.getty.edu/ulan/500023578 @ http://viaf.org/viaf/64055977"
"Remigius of Auxerre","http://viaf.org/viaf/121885360 @ http://www.wikidata.org/entity/Q1383306"
"Roelof van Straten","http://www.wikidata.org/entity/Q93234030 @ http://viaf.org/viaf/24696920"
"Rogier van der Weyden","http://vocab.getty.edu/ulan/00008384 @ http://www.wikidata.org/entity/Q68631 @ http://vocab.getty.edu/ulan/500008384 @ http://viaf.org/viaf/100171627 @ http://viaf.org/viaf/88765038"
"Rossellino (school of)",""
"Rosso Fiorentino","http://vocab.getty.edu/ulan/00014451 @ http://www.wikidata.org/entity/Q312617 @ http://vocab.getty.edu/ulan/500014451 @ http://viaf.org/viaf/107532392"
"Rubens","http://vocab.getty.edu/ulan/00002921 @ http://www.wikidata.org/entity/Q5599 @ http://vocab.getty.edu/ulan/500002921 @ http://viaf.org/viaf/56647196"
"Sandro Botticelli","http://vocab.getty.edu/ulan/00015254 @ http://www.wikidata.org/entity/Q5669 @ http://vocab.getty.edu/ulan/500015254 @ http://viaf.org/viaf/19686406"
"Sebastiano Serlio","http://www.wikidata.org/entity/Q452318 @ http://vocab.getty.edu/ulan/500023485 @ http://viaf.org/viaf/100163642"
"Sigismondo Malatesta","http://www.wikidata.org/entity/Q7512161"
"Sigismund of Luxemburg","http://www.wikidata.org/entity/Q57124 @ http://vocab.getty.edu/ulan/500341382 @ http://viaf.org/viaf/88904680"
"Sofia Baroncini",""
"St. Augustine","http://viaf.org/viaf/66806872 @ http://www.wikidata.org/entity/Q8018 @ http://vocab.getty.edu/ulan/500104317 @ http://viaf.org/viaf/7045161274833147650005"
"Stephan Arndes","http://viaf.org/viaf/89028883 @ http://www.wikidata.org/entity/Q104068"
"Stephen Hawes","http://www.wikidata.org/entity/Q2919718 @ http://viaf.org/viaf/45098091"
"Sufi",""
"Taddeo Gaddi","http://vocab.getty.edu/ulan/00115669 @ http://www.wikidata.org/entity/Q315835 @ http://vocab.getty.edu/ulan/500115669 @ http://viaf.org/viaf/22414216"
"Thomas Regnaudin","http://www.wikidata.org/entity/Q1069787 @ http://vocab.getty.edu/ulan/500022081 @ http://viaf.org/viaf/24870930"
"Thomasin von Zerclaere","http://www.wikidata.org/entity/Q95615 @ http://viaf.org/viaf/1054145857953923021295"
"Tiziano Vecellio","http://vocab.getty.edu/ulan/00031075 @ http://www.wikidata.org/entity/Q47551 @ http://vocab.getty.edu/ulan/500031075 @ http://viaf.org/viaf/109266837"
"Tiziano Vecellio (and helpers)",""
"Tommaso Laureti","http://www.wikidata.org/entity/Q357886 @ http://vocab.getty.edu/ulan/500030736 @ http://viaf.org/viaf/18100176"
"Victor Texier","http://viaf.org/viaf/229817826"
"Villard de Honnecourt","http://vocab.getty.edu/ulan/00030504 @ http://www.wikidata.org/entity/Q366502 @ http://vocab.getty.edu/ulan/500030504 @ http://viaf.org/viaf/79146472 @ http://viaf.org/viaf/95869775"
"Vincenzo Cartari","http://vocab.getty.edu/ulan/00315492 @ http://www.wikidata.org/entity/Q2526869 @ http://viaf.org/viaf/69043292"
"Vincenzo Valgrisi","http://viaf.org/viaf/38966046 @ http://www.wikidata.org/entity/Q4013565"
"Vitruvius","http://www.wikidata.org/entity/Q47163 @ http://vocab.getty.edu/ulan/500014983 @ http://viaf.org/viaf/126145067236866630165 @ http://viaf.org/viaf/16146522312432391530 @ http://viaf.org/viaf/164593485 @ http://viaf.org/viaf/23146462703827772135 @ http://viaf.org/viaf/77586244 @ http://viaf.org/viaf/6304159478332227990000 @ http://viaf.org/viaf/79163510255510931157"
"Wechel",""
"William Hogarth","http://vocab.getty.edu/ulan/500004242 @ http://www.wikidata.org/entity/Q171344 @ http://viaf.org/viaf/17268409"
"Erwin Panofsky","http://www.wikidata.org/entity/Q57656 @ http://vocab.getty.edu/ulan/500216547 @ http://viaf.org/viaf/76321051"
"I. J. S. Taylor",""
"Homerus",""
"Gaius Valerius Catullus","http://viaf.org/viaf/100218993 @ http://www.wikidata.org/entity/Q163079 @ http://viaf.org/viaf/371158790735038852494 @ http://viaf.org/viaf/54145536 @ http://viaf.org/viaf/4908149544597800490004"
"Sidonius",""
"Claudianus","http://viaf.org/viaf/246763674 @ http://www.wikidata.org/entity/Q205947 @ http://viaf.org/viaf/1897159474333327662271 @ http://viaf.org/viaf/305539067 @ http://viaf.org/viaf/315612925 @ http://viaf.org/viaf/36149542785700301604"
"Jodocus Hondius","http://www.wikidata.org/entity/Q454603 @ http://vocab.getty.edu/ulan/500031639 @ http://viaf.org/viaf/56911926"
"Walter Liedtke","http://www.wikidata.org/entity/Q18968254 @ http://viaf.org/viaf/24616205"
"Cesare Vecellio","http://viaf.org/viaf/17378621 @ http://www.wikidata.org/entity/Q549400 @ http://vocab.getty.edu/ulan/500018010"
"Giovanni Giacomo De Rossi","http://www.wikidata.org/entity/Q12631500 @ http://vocab.getty.edu/ulan/500354057 @ http://viaf.org/viaf/22440470 @ http://viaf.org/viaf/305191856"
"Un Père Capucin",""
"Gioanna da Piacenza","https://www.wikidata.org/wiki/Q3766265"
"Aratus","http://www.wikidata.org/entity/Q180671 @ http://viaf.org/viaf/100908520 @ http://viaf.org/viaf/88158790727838852190"
"Saint Luke","http://www.wikidata.org/entity/Q128538 @ http://viaf.org/viaf/128165029 @ http://viaf.org/viaf/305863610"
"Yrjö Hirn","http://www.wikidata.org/entity/Q5400516 @ http://viaf.org/viaf/9862992"
"Pier Donato Cesi","http://www.wikidata.org/entity/Q1772401 @ http://viaf.org/viaf/5809319"
"Irving Lavin","http://www.wikidata.org/entity/Q19753933 @ http://vocab.getty.edu/ulan/500248333 @ http://viaf.org/viaf/267460672"
"Rudolf Wittkower","http://www.wikidata.org/entity/Q215999 @ http://vocab.getty.edu/ulan/500218491 @ http://viaf.org/viaf/24618617"
"Virgil","http://www.wikidata.org/entity/Q1398 @ http://vocab.getty.edu/ulan/500337098 @ http://viaf.org/viaf/8194433 @ http://viaf.org/viaf/2158158792840839040009 @ http://viaf.org/viaf/2676159248164504870004 @ http://viaf.org/viaf/8069158070687608780002"
"Isaiah",""
"Lorenzo Lotto","http://www.wikidata.org/entity/Q310973 @ http://vocab.getty.edu/ulan/500015631 @ http://viaf.org/viaf/22165049"
"Remigus",""
"Benoît de Sainte-Maure","http://www.wikidata.org/entity/Q435578 @ http://viaf.org/viaf/9842967 @ http://viaf.org/viaf/23158790735738852257"
"Guido da Colonna",""
"Jacopino di Francesco","http://www.wikidata.org/entity/Q65781402 @ http://vocab.getty.edu/ulan/500013822 @ http://viaf.org/viaf/39214463"
"Orazio Vecellio","http://www.wikidata.org/entity/Q7099974 @ http://vocab.getty.edu/ulan/500006561 @ http://viaf.org/viaf/294907228"
"Marco Vecellio","http://www.wikidata.org/entity/Q1232470 @ http://vocab.getty.edu/ulan/500004446 @ http://viaf.org/viaf/64910390"
"Filippo Baldinucci","http://www.wikidata.org/entity/Q979574 @ http://vocab.getty.edu/ulan/500011508 @ http://viaf.org/viaf/95751085"
"Cimabue","http://www.wikidata.org/entity/Q15790 @ http://vocab.getty.edu/ulan/500016284 @ http://viaf.org/viaf/11146779"
"Albrecht Dürer (workshop)",""
"Aby Warburg","http://www.wikidata.org/entity/Q60185 @ http://vocab.getty.edu/ulan/500258088 @ http://viaf.org/viaf/39394539"
"Lorenzo di Pierfrancesco de' Medici","http://www.wikidata.org/entity/Q1379683 @ http://viaf.org/viaf/1380197"
"Francesco del Pugliese","http://www.wikidata.org/entity/Q3749898"
"Giovanni Vespucci","http://www.wikidata.org/entity/Q17064119"
"Goya","http://www.wikidata.org/entity/Q5432 @ http://vocab.getty.edu/ulan/500118936 @ http://viaf.org/viaf/54343141"
"Nino Pisano","http://www.wikidata.org/entity/Q2273927 @ http://vocab.getty.edu/ulan/500004982 @ http://viaf.org/viaf/50021509 @ http://viaf.org/viaf/95711214"
"Tommaso Cavalieri","http://www.wikidata.org/entity/Q538960 @ http://viaf.org/viaf/47553441"
"Atalanta Baglioni","http://www.wikidata.org/entity/Q21529483 @ http://vocab.getty.edu/ulan/500100820 @ http://viaf.org/viaf/96428113"
"J. Wilde",""
"Conrad Celtis",""
"Eusthatius Makrembolites",""
"Angelo Poliziano","http://www.wikidata.org/entity/Q250414 @ http://vocab.getty.edu/ulan/500324225 @ http://viaf.org/viaf/9867884"
"Horapollo","http://www.wikidata.org/entity/Q364379 @ http://viaf.org/viaf/5028266 @ http://viaf.org/viaf/250688796 @ http://viaf.org/viaf/266700605 @ http://viaf.org/viaf/1238154381079030292735 @ http://viaf.org/viaf/4423164661918003390003 @ http://viaf.org/viaf/2465156811370345390009 @ http://viaf.org/viaf/8438159248180804870001 @ http://viaf.org/viaf/176158790511638851044 @ http://viaf.org/viaf/4191158070751108780001"
"Servius","http://www.wikidata.org/entity/Q355350 @ http://viaf.org/viaf/10970700 @ http://viaf.org/viaf/123145857074322921977 @ http://viaf.org/viaf/289157163"
"Cristoforo Landino","http://www.wikidata.org/entity/Q711964 @ http://vocab.getty.edu/ulan/500321032 @ http://viaf.org/viaf/42629956"
"Hieronymus Tetius","http://www.wikidata.org/entity/Q29348142 @ http://viaf.org/viaf/24950993"
"Pico della Mirandola","http://www.wikidata.org/entity/Q182128 @ http://vocab.getty.edu/ulan/500341594 @ http://viaf.org/viaf/34491108"
"Lucretius","http://www.wikidata.org/entity/Q47154 @ http://viaf.org/viaf/106388020 @ http://viaf.org/viaf/1282154257834024150191 @ http://viaf.org/viaf/210687132 @ http://viaf.org/viaf/2698159248601904870005 @ http://viaf.org/viaf/289098678 @ http://viaf.org/viaf/4023148149518296930001 @ http://viaf.org/viaf/471144647704170462775 @ http://viaf.org/viaf/533158790748838852927"
"Petrus Berchorius","http://www.wikidata.org/entity/Q1370726 @ http://viaf.org/viaf/51835136"
"Statius",""
"Boccaccio","http://www.wikidata.org/entity/Q1402 @ http://vocab.getty.edu/ulan/500314560 @ http://viaf.org/viaf/64002165"
"Marsilio Ficino","http://www.wikidata.org/entity/Q192374 @ http://vocab.getty.edu/ulan/500317670 @ http://viaf.org/viaf/120697563"
"Lucianus","http://www.wikidata.org/entity/Q177847 @ http://vocab.getty.edu/ulan/500321727 @ http://viaf.org/viaf/100218901 @ http://viaf.org/viaf/15144782943810992017 @ http://viaf.org/viaf/21145856868522920447 @ http://viaf.org/viaf/69976451"
"Hesiod","http://www.wikidata.org/entity/Q44233 @ http://viaf.org/viaf/122220717 @ http://viaf.org/viaf/123151776730218010327 @ http://viaf.org/viaf/204158790508438850486 @ http://viaf.org/viaf/263158237 @ http://viaf.org/viaf/266190844 @ http://viaf.org/viaf/2998151247987344270003 @ http://viaf.org/viaf/371159474047527660844 @ http://viaf.org/viaf/3793159248347104870003 @ http://viaf.org/viaf/405144647704944068833 @ http://viaf.org/viaf/4782159478306027990003 @ http://viaf.org/viaf/712154380950030291041 @ http://viaf.org/viaf/74152742906127731410 @ http://viaf.org/viaf/84000929 @ http://viaf.org/viaf/95145856933322920531"
"Pausanias","http://www.wikidata.org/entity/Q192931 @ http://viaf.org/viaf/100176033 @ http://viaf.org/viaf/160107736 @ http://viaf.org/viaf/1872159474208127661439 @ http://viaf.org/viaf/238649357 @ http://viaf.org/viaf/262940218 @ http://viaf.org/viaf/4022149544590900490001 @ http://viaf.org/viaf/77108444 @ http://viaf.org/viaf/77132959 @ http://viaf.org/viaf/7719159477789727990007 @ http://viaf.org/viaf/832154381057130292004"
"Sannazzaro",""
"Berchorius","http://www.wikidata.org/entity/Q1370726 @ http://viaf.org/viaf/51835136"
"Theocritus","http://www.wikidata.org/entity/Q219484 @ http://viaf.org/viaf/1145857073622921994 @ http://viaf.org/viaf/95161348 @ http://viaf.org/viaf/226488752 @ http://viaf.org/viaf/100186918 @ http://viaf.org/viaf/6986153954879605680006 @ http://viaf.org/viaf/285440563 @ http://viaf.org/viaf/121151776730118010714 @ http://viaf.org/viaf/880154380948130290566 @ http://viaf.org/viaf/806144647699829848285 @ http://viaf.org/viaf/181158790509138850105 @ http://viaf.org/viaf/8695147907518079210001 @ http://viaf.org/viaf/262139326"
"Saint Matthew",""
"Hugh of St.-Victor",""
"A. E. Austin",""
"R. van Marle",""
"L. Venturi",""
"The bride",""
"The husband",""
