"Country","CountryLink"
"Germany","http://vocab.getty.edu/tgn/7000084 @ http://www.wikidata.org/entity/Q183"
"Austria","http://vocab.getty.edu/tgn/1000062 @ http://www.wikidata.org/entity/Q40"
"United Kingdom","http://www.wikidata.org/entity/Q145"
"France","http://vocab.getty.edu/tgn/1000070 @ http://www.wikidata.org/entity/Q142"
"Greece","http://vocab.getty.edu/tgn/1000074 @ http://www.wikidata.org/entity/Q41"
"Italy","http://vocab.getty.edu/tgn/1000080 @ http://www.wikidata.org/entity/Q38"
"Crimea",""
"Jordan","http://www.wikidata.org/entity/Q810"
"Vatican City",""
