"Date","Century","Attribute","Frequency"
"11","XI","killing a serpent","1"
"11","XI","staff","1"
"11","XI","serpent","1"
"11","XI","bird","1"
"11","XI","man","1"
"15","XV","cleric","1"
"15","XV","reading","1"
"15","XV","book","1"
"15","XV","holding","1"
"15","XV","musical instrument","1"
"15","XV","playing music","2"
"15","XV","man","6"
"15","XV","flute","2"
"15","XV","staff","1"
"15","XV","serpents","1"
"15","XV","wings","1"
"15","XV","lance","1"
"15","XV","sword","2"
"15","XV","cutten head","1"
"15","XV","eyes","1"
"15","XV","indifference","1"
"15","XV","raising the right hand","1"
"15","XV","stick with two coiled snakes","1"
"15","XV","endeavoring to dispel the wisps of mist","1"
"15","XV","mist","1"
"15","XV","cock","1"
"15","XV","riding a horse","1"
"15","XV","horse","1"
"15","XV","protecting people below","1"
"15","XV","sitting down","1"
"15","XV","rainbow","1"
"15","XV","sky","1"
"16","XVI","man","2"
"16","XVI","winged hat","1"
"14","XIV","bishop","1"
"14","XIV","crosier","1"
"14","XIV","book","1"
"14","XIV","holding","1"
"12","XII","","0"
"13","XIII","","0"
