"id","title","description","artist_id","artist_label","wd_artwork","wd_artist"
"https://w3id.org/icon/data/ART1163","Pulpit","Nicola Pisano, Pulpit, 1256-1260, Pisa, Baptistery","https://w3id.org/icon/data/people/nicola-pisano","Nicola Pisano","http://www.wikidata.org/entity/Q3925516","http://www.wikidata.org/entity/Q364413"
"https://w3id.org/icon/data/ART1385","The Children's Bacchanal","Michelangelo, The Children's Bacchanal, 1533, London, The Royal Collection","https://w3id.org/icon/data/people/michelangelo","Michelangelo","nan","nan"
"https://w3id.org/icon/data/ART1387","The Dream","Michelangelo, The Dream","https://w3id.org/icon/data/people/michelangelo","Michelangelo","nan","nan"
"https://w3id.org/icon/data/ART1006","The firmament","Fritz Saxl, The firmament","https://w3id.org/icon/data/people/fritz-saxl","Fritz Saxl","nan","nan"
"https://w3id.org/icon/data/ART1005test","The rape of Proserpina","Gian Lorenzo Bernini, The rape of Proserpina, 1622, Rome, Galleria Borghese","https://w3id.org/icon/data/people/gian-lorenzo-bernini","Gian Lorenzo Bernini","http://www.wikidata.org/entity/Q2352789","http://www.wikidata.org/entity/Q160538"
"https://w3id.org/icon/data/ART1249","A Hunting Scene","Piero di Cosimo, A Hunting Scene, New York, Metropolitan Museum of Art","https://w3id.org/icon/data/people/piero-di-cosimo","Piero di Cosimo","http://www.wikidata.org/entity/Q3649298","http://www.wikidata.org/entity/Q280851"
"https://w3id.org/icon/data/ART1368","Ultimate project for the Tombs of the Medici (single-wall tombs, though in this version perhaps still destined for two persons)","Michelangelo, Ultimate project for the Tombs of the Medici (single-wall tombs, though in this version perhaps still destined for two persons), London, British Museum","https://w3id.org/icon/data/people/michelangelo","Michelangelo","nan","nan"
"https://w3id.org/icon/data/ART1374","Statue of Lorenzo de' Medici","Michelangelo, Statue of Lorenzo de' Medici, Florence, S. Lorenzo","https://w3id.org/icon/data/people/michelangelo","Michelangelo","nan","nan"
"https://w3id.org/icon/data/ART1375","Statue of Giuliano de' Medici","Michelangelo, Statue of Giuliano de' Medici, Florence, S. Lorenzo","https://w3id.org/icon/data/people/michelangelo","Michelangelo","nan","nan"
"https://w3id.org/icon/data/ART1378","Ganymede","Michelangelo, Ganymede, 1532, Cambridge, Fogg Art Museum","https://w3id.org/icon/data/people/michelangelo","Michelangelo","nan","nan"
"https://w3id.org/icon/data/ART1379","Tityus","Michelangelo, Tityus, 1532, Windsor, Royal Library","https://w3id.org/icon/data/people/michelangelo","Michelangelo","http://www.wikidata.org/entity/Q17025697","http://www.wikidata.org/entity/Q5592"
"https://w3id.org/icon/data/ART1141","Virgil","Benedetto Antelami, Virgil, 1215, Mantua, Palazzo Ducale","https://w3id.org/icon/data/people/benedetto-antelami","Benedetto Antelami","nan","nan"
"https://w3id.org/icon/data/ART1148","Crucifixion","Giotto, Crucifixion, 1305, Padua, Arena Chapel","https://w3id.org/icon/data/people/giotto","Giotto","http://www.wikidata.org/entity/Q3698189","http://www.wikidata.org/entity/Q7814"
"https://w3id.org/icon/data/ART1150","Lamentation of Christ","Giotto, Lamentation of Christ, Padua, Arena Chapel","https://w3id.org/icon/data/people/giotto","Giotto","nan","nan"
"https://w3id.org/icon/data/ART1283","The Vindication of Innocence","nan","https://w3id.org/icon/data/people/giovanni-rost","Giovanni Rost","nan","nan"
"https://w3id.org/icon/data/ART1276","The Triumph of Time","Jacopo del Sellaio, The Triumph of Time, Fiesole, Oratorio di S. Ansano","https://w3id.org/icon/data/people/jacopo-del-sellaio","Jacopo del Sellaio","nan","nan"
"https://w3id.org/icon/data/ART1275","The Triumph of Time","Jacopo Pesellino, The Triumph of Time, Boston, The Isabella Stewart Gardner Museum","https://w3id.org/icon/data/people/jacopo-pesellino","Jacopo Pesellino","nan","nan"
"https://w3id.org/icon/data/ART1365","Reintegration of Tomb of Giuliano de' Medici showing the simplified decoration of the entablature, the fresco of the Brazen Serpent in the lunette, and the River Gods, but not the statue in the lunette and the statues in the lateral niches","A.E. Popp, Reintegration of Tomb of Giuliano de' Medici showing the simplified decoration of the entablature, the fresco of the Brazen Serpent in the lunette, and the River Gods, but not the statue in the lunette and the statues in the lateral niches","https://w3id.org/icon/data/people/ae-popp","A.E. Popp","nan","nan"
"https://w3id.org/icon/data/ART1310","Allegory of Chastity","Giotto, Allegory of Chastity, 1320-1325, Assisi, S. Francesco","https://w3id.org/icon/data/people/giotto","Giotto","nan","nan"
"https://w3id.org/icon/data/ART1169","Minerva, Mars and Venus","Ambrogio Lorenzetti, Minerva, Mars and Venus, 1330, Siena, S. Francesco","https://w3id.org/icon/data/people/ambrogio-lorenzetti","Ambrogio Lorenzetti","nan","nan"
"https://w3id.org/icon/data/ART1177","Annunciation of the Virgin's Death","Duccio di Buoninsegna, Annunciation of the Virgin's Death, 1308-1311, Siena, Opera del Duomo","https://w3id.org/icon/data/people/duccio-di-buoninsegna","Duccio di Buoninsegna","nan","nan"
"https://w3id.org/icon/data/ART1170","Banquet of Herod","Giotto, Banquet of Herod , 1330, Florence, S. Croce","https://w3id.org/icon/data/people/giotto","Giotto","nan","nan"
"https://w3id.org/icon/data/ART1181","Flight into Egypt","Jacquemart de Hesdin, Flight into Egypt, before 1402, Brussels, Bibliothèque Royale","https://w3id.org/icon/data/people/jacquemart-de-hesdin","Jacquemart de Hesdin","nan","nan"
"https://w3id.org/icon/data/ART1179","Four Infancy Scenes","Jean Bondol, Four Infancy Scenes, 1371, The Hague, Museum Meermano-Westreenianum","https://w3id.org/icon/data/people/jean-bondol","Jean Bondol","nan","nan"
"https://w3id.org/icon/data/ART1180","Portrait of Charles V","Jean Bondol, Portrait of Charles V, 1371, The Hague, Museum Meermano-Westreenianum","https://w3id.org/icon/data/people/jean-bondol","Jean Bondol","nan","nan"
"https://w3id.org/icon/data/ART1176","Lamentation of Christ","Jean Pucelle, Lamentation of Christ, 1325-1328, New York, Metropolitan Museum of Art","https://w3id.org/icon/data/people/jean-pucelle","Jean Pucelle","nan","nan"
"https://w3id.org/icon/data/ART1178","Annunciation","Jean Pucelle, Annunciation, 1325-1328, New York, Metropolitan Museum of Art","https://w3id.org/icon/data/people/jean-pucelle","Jean Pucelle","nan","nan"
"https://w3id.org/icon/data/ART1182","Presentation of Christ","Limbourg brothers, Presentation of Christ, 1413-1416, Chantilly, Musée Condé","https://w3id.org/icon/data/people/limbourg-brothers","Limbourg brothers","nan","nan"
"https://w3id.org/icon/data/ART1183","King Charles VI in Conversation with Pierre Salmon","Maitre des Heures du Maréchal de Boucicaut, King Charles VI in Conversation with Pierre Salmon, 1411-1412, Geneva, Bibliothèque Publique et Universitaire","https://w3id.org/icon/data/people/maitre-des-heures-du-marechal-de-boucicaut","Maitre des Heures du Maréchal de Boucicaut","nan","nan"
"https://w3id.org/icon/data/ART1184","Annunciation to the Shepherds","Maitre des Heures du Maréchal de Boucicaut, Annunciation to the Shepherds, 1410, Paris, Musée Jacquemart-André","https://w3id.org/icon/data/people/maitre-des-heures-du-marechal-de-boucicaut","Maitre des Heures du Maréchal de Boucicaut","nan","nan"
"https://w3id.org/icon/data/ART1186","The Trinity","Masaccio, The Trinity, 1425-1427, Florence, S. M. Novella","https://w3id.org/icon/data/people/masaccio","Masaccio","nan","nan"
"https://w3id.org/icon/data/ART1187","Madonna","Masaccio, Madonna, 1426, London, London National Gallery","https://w3id.org/icon/data/people/masaccio","Masaccio","http://www.wikidata.org/entity/Q369582","http://www.wikidata.org/entity/Q5811"
"https://w3id.org/icon/data/ART1185","Adoration of the Magi","North Italian Master, Adoration of the Magi, 1410, New York, Messrs. Rosenberg & Stiebel","https://w3id.org/icon/data/people/north-italian-master","North Italian Master","nan","nan"
"https://w3id.org/icon/data/ART1195","The Finding of Vulcan","Piero di Cosimo, The Finding of Vulcan,  1485-1490, Hartford, Wadsworth Atheneum","https://w3id.org/icon/data/people/piero-di-cosimo","Piero di Cosimo","http://www.wikidata.org/entity/Q3937804","http://www.wikidata.org/entity/Q280851"
"https://w3id.org/icon/data/ART1196","Vulcan and Aeolus as Teachers of Mankind","Piero di Cosimo, Vulcan and Aeolus as Teachers of Mankind,  1485-1490, Ottawa, Ottawa National Gallery","https://w3id.org/icon/data/people/piero-di-cosimo","Piero di Cosimo","nan","nan"
"https://w3id.org/icon/data/ART1197","The Discovery of Honey","Piero di Cosimo, The Discovery of Honey, 1498, Worcester, Worcester Art Museum","https://w3id.org/icon/data/people/piero-di-cosimo","Piero di Cosimo","nan","nan"
"https://w3id.org/icon/data/ART1290","A Dance to the Music of Time","Nicolas Poussin, A Dance to the Music of Time, London, Wallace Collection","https://w3id.org/icon/data/people/nicolas-poussin","Nicolas Poussin","http://www.wikidata.org/entity/Q2513438","http://www.wikidata.org/entity/Q41554"
"https://w3id.org/icon/data/ART1200","Cupid Unblinding Himself","Lucas Cranach the Elder, Cupid Unblinding Himself,  1525-1530, Philadelphia, Philadelphia Museum of Art","https://w3id.org/icon/data/people/lucas-cranach-the-elder","Lucas Cranach the Elder","nan","nan"
"https://w3id.org/icon/data/ART1199","St. Luke Portraying the Virgin","Maerten van Heemskerck, St. Luke Portraying the Virgin, 1532, Haarlem, Frans Hals Museum","https://w3id.org/icon/data/people/maerten-van-heemskerck","Maerten van Heemskerck","nan","nan"
"https://w3id.org/icon/data/ART1201","The Combat of Lust and Reason","Nicolas Béatrizet, The Combat of Lust and Reason, 1545","https://w3id.org/icon/data/people/nicolas-beatrizet","Nicolas Béatrizet","nan","nan"
"https://w3id.org/icon/data/ART1202","The Birth of Venus","Sandro Botticelli, The Birth of Venus, 1480, Florence, Uffizi","https://w3id.org/icon/data/people/sandro-botticelli","Sandro Botticelli","http://www.wikidata.org/entity/Q151047","http://www.wikidata.org/entity/Q5669"
"https://w3id.org/icon/data/ART1268","Saturn","Jacopo Caraglio, Saturn, 1526","https://w3id.org/icon/data/people/jacopo-caraglio","Jacopo Caraglio","nan","nan"
"https://w3id.org/icon/data/ART1009test","The Annunciation","Jan van Eyck, The Annunciation, 1434, Washington, Washington National Gallery of Art","https://w3id.org/icon/data/people/jan-van-eyck","Jan van Eyck","https://www.wikidata.org/entity/Q2734881","nan"
"https://w3id.org/icon/data/ART1388","Dream of the Doctor","Albrecht Dürer, Dream of the Doctor","https://w3id.org/icon/data/people/albrecht-durer","Albrecht Dürer","http://www.wikidata.org/entity/Q18338507","http://www.wikidata.org/entity/Q5580"
"https://w3id.org/icon/data/ART1391","Scene of Archery","Francisco de Ollanda, Scene of Archery, Rome, Domus Aurea","https://w3id.org/icon/data/people/francisco-de-ollanda","Francisco de Ollanda","nan","nan"
"https://w3id.org/icon/data/ART1404","Madonna","Jacopino di Francesco, Madonna, XIV Century, Florence, S. M. Maggiore","https://w3id.org/icon/data/people/jacopino-di-francesco","Jacopino di Francesco","nan","nan"
"https://w3id.org/icon/data/ART1392","Clay model for the Group on the Piazza della Signoria","Michelangelo, Clay model for the Group on the Piazza della Signoria, Florence, Casa Buonarroti","https://w3id.org/icon/data/people/michelangelo","Michelangelo","nan","nan"
"https://w3id.org/icon/data/ART1393","Victory","Michelangelo, Victory, Florence, Palazzo Vecchio","https://w3id.org/icon/data/people/michelangelo","Michelangelo","http://www.wikidata.org/entity/Q2438217","http://www.wikidata.org/entity/Q5592"
"https://w3id.org/icon/data/ART1405","Constructed Head","Villard de Honnecourt, Constructed Head, XIII Century, Paris, Bibliothèque Nationale de France","https://w3id.org/icon/data/people/villard-de-honnecourt","Villard de Honnecourt","nan","nan"
"https://w3id.org/icon/data/ART1113","Presentation of Christ","Nicola Pisano, Presentation of Christ, 1260, Pisa, Baptistery","https://w3id.org/icon/data/people/nicola-pisano","Nicola Pisano","nan","nan"
"https://w3id.org/icon/data/ART1114","Fortitude in the Guise of Hercules","Nicola Pisano, Fortitude in the Guise of Hercules , Pisa, Baptistery","https://w3id.org/icon/data/people/nicola-pisano","Nicola Pisano","nan","nan"
"https://w3id.org/icon/data/ART1285","The abduction of Proserpine","Albrecht Dürer, The abduction of Proserpine, 1516","https://w3id.org/icon/data/people/albrecht-durer","Albrecht Dürer","nan","nan"
"https://w3id.org/icon/data/ART1284","Flora","Giovanni Rost, Flora, Florence, Galleria degli Arazzi","https://w3id.org/icon/data/people/giovanni-rost","Giovanni Rost","nan","nan"
"https://w3id.org/icon/data/ART1279","Time with Roundel","Gian Lorenzo Bernini, Time with Roundel","https://w3id.org/icon/data/people/gian-lorenzo-bernini","Gian Lorenzo Bernini","nan","nan"
"https://w3id.org/icon/data/ART1280","Time with Obelisk","Gian Lorenzo Bernini, Time with Obelisk, Leipzig, Stadtbibliothek","https://w3id.org/icon/data/people/gian-lorenzo-bernini","Gian Lorenzo Bernini","nan","nan"
"https://w3id.org/icon/data/ART1512","The abduction of Europa and other drawings (L456)","Albrecht Dürer, The abduction of Europa and other drawings (L456), 1495, Vienna, Albertina","https://w3id.org/icon/data/people/albrecht-durer","Albrecht Dürer","nan","nan"
"https://w3id.org/icon/data/ART1380","Tityus","Tiziano Vecellio, Tityus, 1565, Madrid, Prado","https://w3id.org/icon/data/people/tiziano-vecellio","Tiziano Vecellio","nan","nan"
"https://w3id.org/icon/data/ART1131","Cupid with Inverted Torch","Master Wiligelmus, Cupid with Inverted Torch, 1170, Modena, Modena Cathedral","https://w3id.org/icon/data/people/master-wiligelmus","Master Wiligelmus","nan","nan"
"https://w3id.org/icon/data/ART1132","Cupid with Inverted Torch and Ibis","Master Wiligelmus, Cupid with Inverted Torch and Ibis, 1170, Modena, Modena Cathedral","https://w3id.org/icon/data/people/master-wiligelmus","Master Wiligelmus","nan","nan"
"https://w3id.org/icon/data/ART1158","Presentation of Christ","Ambrogio Lorenzetti, Presentation of Christ, 1342, Florence, Uffizi","https://w3id.org/icon/data/people/ambrogio-lorenzetti","Ambrogio Lorenzetti","nan","nan"
"https://w3id.org/icon/data/ART1161","Annunciation","Ambrogio Lorenzetti, Annunciation, 1344, Siena, Accademia","https://w3id.org/icon/data/people/ambrogio-lorenzetti","Ambrogio Lorenzetti","http://www.wikidata.org/entity/Q3618171","http://www.wikidata.org/entity/Q211562"
"https://w3id.org/icon/data/ART1166","Triumph of Death","Francesco Traini, Triumph of Death, 1350, Pisa, Camposanto","https://w3id.org/icon/data/people/francesco-traini","Francesco Traini","nan","nan"
"https://w3id.org/icon/data/ART1164","Birth of the Virgin","Giotto, Birth of the Virgin, 1305, Padua, Arena Chapel","https://w3id.org/icon/data/people/giotto","Giotto","http://www.wikidata.org/entity/Q3873250","http://www.wikidata.org/entity/Q7814"
"https://w3id.org/icon/data/ART1159","Presentation of Christ","Maitre des Heures du Maréchal de Boucicaut (workshop), Presentation of Christ, 1415, Paris, Bibliothèque Nationale de France","https://w3id.org/icon/data/people/maitre-des-heures-du-marechal-de-boucicaut-workshop","Maitre des Heures du Maréchal de Boucicaut (workshop)","nan","nan"
"https://w3id.org/icon/data/ART1160","Birth of the Virgin","Pietro Lorenzetti, Birth of the Virgin, 1342, Siena, Opera del Duomo","https://w3id.org/icon/data/people/pietro-lorenzetti","Pietro Lorenzetti","nan","nan"
"https://w3id.org/icon/data/ART1250","The Return from the Hunt","Piero di Cosimo, The Return from the Hunt, New York, Metropolitan Museum of Art","https://w3id.org/icon/data/people/piero-di-cosimo","Piero di Cosimo","nan","nan"
"https://w3id.org/icon/data/ART1251","Human Life in the Stone Age","Piero di Cosimo, Human Life in the Stone Age, Oxford, Ashmolean Museum","https://w3id.org/icon/data/people/piero-di-cosimo","Piero di Cosimo","nan","nan"
"https://w3id.org/icon/data/ART1252","Battle of Centaurs and Lapiths","Piero di Cosimo, Battle of Centaurs and Lapiths, London, Ricketts and Shannon Collection","https://w3id.org/icon/data/people/piero-di-cosimo","Piero di Cosimo","nan","nan"
"https://w3id.org/icon/data/ART1373","Reintegration of  the Sepoltura in Testa showing the David (Bargello) in place and the fresco of the Resurrection in the Lunette","A.E. Popp, Reintegration of  the Sepoltura in Testa showing the David (Bargello) in place and the fresco of the Resurrection in the Lunette","https://w3id.org/icon/data/people/ae-popp","A.E. Popp","nan","nan"
"https://w3id.org/icon/data/ART1382","The Fall of Phaethon (Fr. 57)","Michelangelo, The Fall of Phaethon (Fr. 57), ante 1533","https://w3id.org/icon/data/people/michelangelo","Michelangelo","nan","nan"
"https://w3id.org/icon/data/ART1383","The Fall of Phaethon (Fr. 75)","Michelangelo, The Fall of Phaethon (Fr. 75)","https://w3id.org/icon/data/people/michelangelo","Michelangelo","nan","nan"
"https://w3id.org/icon/data/ART1384","The Fall of Phaethon (Fr. 58)","Michelangelo, The Fall of Phaethon (Fr. 58), 1533","https://w3id.org/icon/data/people/michelangelo","Michelangelo","nan","nan"
"https://w3id.org/icon/data/ART1162","Last Supper","Pietro Lorenzetti (workshop), Last Supper, 1320-1330, Assisi, S. Francesco, lower church","https://w3id.org/icon/data/people/pietro-lorenzetti-workshop","Pietro Lorenzetti (workshop)","nan","nan"
"https://w3id.org/icon/data/ART1165","Flagellation of Christ","Pietro Lorenzetti (workshop), Flagellation of Christ, 1320-1330, Assisi, S. Francesco, lower church","https://w3id.org/icon/data/people/pietro-lorenzetti-workshop","Pietro Lorenzetti (workshop)","nan","nan"
"https://w3id.org/icon/data/ART1157","Rejection of Joachim's Offering ; presentation of the Virgin","Taddeo Gaddi, Rejection of Joachim's Offering ; presentation of the Virgin, fourth decade of the XIV Century, Florence, S. Croce","https://w3id.org/icon/data/people/taddeo-gaddi","Taddeo Gaddi","nan","nan"
"https://w3id.org/icon/data/ART1152","Choir Chapel of Reims Cathedral, inside view","Villard de Honnecourt, Choir Chapel of Reims Cathedral, inside view, XIII Century, Paris, Bibliothèque Nationale de France","https://w3id.org/icon/data/people/villard-de-honnecourt","Villard de Honnecourt","nan","nan"
"https://w3id.org/icon/data/ART1153","Choir Chapel of Reims Cathedral, outside view","Villard de Honnecourt, Choir Chapel of Reims Cathedral, outside view, XIII Century, Paris, Bibliothèque Nationale de France","https://w3id.org/icon/data/people/villard-de-honnecourt","Villard de Honnecourt","nan","nan"
"https://w3id.org/icon/data/ART1001test","Woman Holding a Balance","Johannes Vermeer, Woman Holding a Balance, 1664, Washington, Washington National Gallery of Art","https://w3id.org/icon/data/people/johannes-vermeer","Johannes Vermeer","http://www.wikidata.org/entity/Q969367","http://www.wikidata.org/entity/Q41264"
"https://w3id.org/icon/data/ART1002test","Venus and Cupid","Lorenzo Lotto, Venus and Cupid, 1520, New York, Metropolitan Museum of Art","https://w3id.org/icon/data/people/lorenzo-lotto","Lorenzo Lotto","http://www.wikidata.org/entity/Q4009580","http://www.wikidata.org/entity/Q310973"
"https://w3id.org/icon/data/ART1006test","Story of Laocoon","Agesander, Athenodoros, Polydorus, Story of Laocoon, 40-20 B.C., Vatican City, Vatican Museums","https://w3id.org/icon/data/people/polydorus","Polydorus","nan","nan"
"https://w3id.org/icon/data/ART1009","The Ascension of Christ","Correggio, The Ascension of Christ, Parma, San Giovanni Evangelista","https://w3id.org/icon/data/people/correggio","Correggio","nan","nan"
"https://w3id.org/icon/data/ART1513","The Large Fortune (B. 77)","nan","https://w3id.org/icon/data/people/albrecht-durer","Albrecht Dürer","nan","nan"
"https://w3id.org/icon/data/ART1514","Hercules at the Crossroads (B. 73)","Albrecht Dürer, Hercules at the Crossroads (B. 73), 1498","https://w3id.org/icon/data/people/albrecht-durer","Albrecht Dürer","nan","nan"
"https://w3id.org/icon/data/ART1516","Apollo Medicus or Aesculapius (L. 181)","Albrecht Dürer, Apollo Medicus or Aesculapius (L. 181), 1500, Berlin, Staatliche Museen","https://w3id.org/icon/data/people/albrecht-durer","Albrecht Dürer","nan","nan"
"https://w3id.org/icon/data/ART1517","Apollo-Sol and Diana (L.233)","Albrecht Dürer, Apollo-Sol and Diana (L.233), 1501-1504, London, British Museum","https://w3id.org/icon/data/people/albrecht-durer","Albrecht Dürer","nan","nan"
"https://w3id.org/icon/data/ART1289","Phaethon before Helios","Nicolas Poussin, Phaethon before Helios, Berlin, Kaiser Friedrich Museum","https://w3id.org/icon/data/people/nicolas-poussin","Nicolas Poussin","nan","nan"
"https://w3id.org/icon/data/ART1253","The Misfortunes of Silenus","Piero di Cosimo, The Misfortunes of Silenus, Cambridge, Fogg Art Museum","https://w3id.org/icon/data/people/piero-di-cosimo","Piero di Cosimo","nan","nan"
